educacion,ingreso,sexo,y
8.584019511,4.805913989,mujer,no
17.44980732,4.444812336,mujer,yes
13.39427573,2.05863432,mujer,yes
14.07808705,4.189416766,mujer,yes
16.24481572,5.905233948,mujer,no
10.87789166,3.030997803,mujer,no
16.86123892,6.799161052,mujer,no
15.94411097,4.281678748,mujer,yes
9.364223688,5.839018283,mujer,no
11.09660741,2.035286181,mujer,yes
12.49974385,3.129123063,mujer,yes
13.70911906,5.633201111,mujer,no
9.716947685,3.832484727,mujer,no
17.20243003,4.896172357,mujer,yes
14.66076653,2.390459283,mujer,yes
8.817995485,6.355185029,mujer,no
19.85361618,5.291170503,mujer,yes
9.63635059,4.303593192,mujer,no
10.40780732,2.085166965,mujer,yes
8.570246605,6.687210313,mujer,no
12.44317204,6.718372846,mujer,no
17.5964156,4.542974569,mujer,yes
11.53121255,3.163848501,mujer,yes
19.56155524,1.618259163,mujer,yes
17.66666641,6.875681841,mujer,no
8.158454412,5.002291195,mujer,no
15.926299,3.236529668,mujer,yes
9.956347038,3.566254266,mujer,no
11.84328938,6.058669698,mujer,no
12.14751722,6.100368255,mujer,no
8.864368727,6.440864456,mujer,no
14.69548983,4.607596875,mujer,yes
9.695219224,6.381733307,mujer,no
13.43158104,4.999239498,mujer,no
18.68956786,4.362824962,mujer,yes
10.68826628,2.443698575,mujer,yes
12.9659485,6.809296851,mujer,no
8.464154901,2.68721901,mujer,no
11.86694795,5.600997473,mujer,no
16.34329989,5.024090111,mujer,yes
15.62930342,5.007790376,mujer,yes
15.80358952,5.203102661,mujer,no
10.19877749,2.103764495,mujer,yes
14.16558748,4.356503856,mujer,yes
11.52986243,6.731429985,mujer,no
17.6778363,4.704418146,mujer,yes
9.296341574,6.33613594,mujer,no
15.78357502,4.738527701,mujer,yes
15.14321544,2.155646013,mujer,yes
8.947102744,6.071365258,mujer,no
14.01813047,1.702988892,mujer,yes
10.11633589,1.621760064,mujer,yes
14.34494082,5.401802492,mujer,no
14.17185635,1.959147874,mujer,yes
9.852361678,3.4898337,mujer,no
12.9001545,6.701113747,mujer,no
9.618228812,6.717588887,mujer,no
16.78761791,1.658970593,mujer,yes
10.75481662,2.208067588,mujer,yes
17.95084258,3.796782307,mujer,yes
19.34524601,3.394979607,mujer,yes
9.14447662,4.925260933,mujer,no
14.11735082,4.440764277,mujer,no
10.59091047,6.1707092,mujer,no
19.37311981,5.458438595,mujer,yes
11.12654471,4.672445757,mujer,no
8.243453607,1.694098596,mujer,yes
12.71361953,2.541137653,mujer,yes
18.21381675,3.792041291,mujer,yes
18.79654644,5.531575071,mujer,yes
16.22325203,6.107191242,mujer,no
10.00433233,1.521462352,mujer,yes
10.51610545,4.530869042,mujer,no
10.32046238,4.097926864,mujer,no
12.45282252,6.8627,mujer,no
8.326078776,5.438908765,mujer,no
18.73467104,6.129525483,mujer,yes
8.27647906,1.652635957,mujer,yes
10.86044395,6.843505006,mujer,no
12.84366877,3.389899905,mujer,yes
12.8401551,3.347386866,mujer,yes
14.55575072,3.144233614,mujer,yes
11.91051537,2.042901185,mujer,yes
16.57441936,3.837804265,mujer,yes
19.55320287,4.425377594,mujer,yes
16.22878111,3.664252104,mujer,yes
13.23639317,2.848315459,mujer,yes
12.33697065,5.383989274,mujer,no
17.69504107,4.93334833,mujer,yes
13.26740674,6.141245926,mujer,no
13.74894589,3.122340758,mujer,yes
14.23815331,2.864405191,mujer,yes
15.54868327,5.110524583,mujer,no
17.43820457,6.978575088,mujer,no
8.25043847,4.163967168,mujer,no
19.2271399,5.662071331,mujer,yes
12.8669405,1.767373191,mujer,yes
16.58270544,5.496455552,mujer,no
9.047917761,6.497874828,mujer,no
8.687729145,3.698200954,mujer,no
11.4453831,1.77528113,mujer,yes
8.896614884,3.534495978,mujer,no
14.41843568,4.970728045,mujer,no
18.89101817,6.142506226,mujer,yes
14.54368218,2.434706986,mujer,yes
13.90220735,3.542316224,mujer,yes
15.33736455,6.834393416,mujer,no
14.94752993,5.005197183,mujer,no
14.83701822,3.128651453,mujer,yes
8.675615583,3.111321531,mujer,no
16.72700522,3.310867122,mujer,yes
16.11046568,6.645325334,mujer,no
14.4121214,1.955437953,mujer,yes
10.91453977,3.8079444,mujer,no
11.1882842,6.28756166,mujer,no
14.41757069,3.822484553,mujer,yes
8.003873358,2.522905817,mujer,no
18.10422694,6.81003458,mujer,no
15.67777667,6.425272586,mujer,no
19.59636122,4.22162969,mujer,yes
11.13473998,2.162654323,mujer,yes
16.96314109,3.86775724,mujer,yes
14.96030856,5.112380284,mujer,no
11.41099259,2.697005627,mujer,yes
12.58146162,4.647335749,mujer,no
19.1022622,2.233706929,mujer,yes
15.72246317,6.945877069,mujer,no
15.33466409,4.077207168,mujer,yes
17.92570278,5.146875982,mujer,yes
17.74529468,5.517980774,mujer,yes
11.74861491,4.218779759,mujer,no
10.42729854,5.57465464,mujer,no
16.7682914,2.458191411,mujer,yes
8.291056343,2.053685137,mujer,no
12.50326768,4.526037361,mujer,no
16.73108011,4.637919017,mujer,yes
8.682632191,6.38791717,mujer,no
19.18426776,6.899468748,mujer,no
13.67842519,3.144405577,mujer,yes
9.631005841,4.406254073,mujer,no
14.80924181,3.110107388,mujer,yes
17.92892825,2.748364952,mujer,yes
14.04308814,3.282578882,mujer,yes
18.91716428,6.021015807,mujer,yes
9.614472445,4.397872989,mujer,no
15.03396459,4.741273757,mujer,yes
8.882594813,5.925805929,mujer,no
18.2713846,1.811494453,mujer,yes
19.89758378,1.65797051,mujer,yes
16.19231999,2.434865087,mujer,yes
11.3125721,4.560573427,mujer,no
10.81615152,4.262924924,mujer,no
18.26814228,4.43888329,mujer,yes
8.314870046,5.927776654,mujer,no
15.34421888,6.812260628,mujer,no
10.52731922,4.885201775,mujer,no
12.31820537,5.485878291,mujer,no
16.02965661,2.324435667,mujer,yes
10.77398596,5.436506317,mujer,no
19.88445868,4.0715279,mujer,yes
19.46348284,3.944535448,mujer,yes
11.17846816,4.314048387,mujer,no
15.729176,4.625408157,mujer,yes
10.20781414,6.175914549,mujer,no
11.88512778,5.994897701,mujer,no
13.90021002,2.687676635,mujer,yes
16.42939934,3.678222451,mujer,yes
18.24184153,2.487201681,mujer,yes
19.65228192,6.702974129,mujer,yes
9.505316091,2.06869535,mujer,yes
19.40464453,6.156838837,mujer,yes
11.16922263,3.851031115,mujer,no
10.55288752,4.95254536,mujer,no
17.00376607,3.232744678,mujer,yes
8.221859793,3.370746805,mujer,no
13.31689692,5.261959184,mujer,no
15.08282394,5.165321418,mujer,no
9.687628984,3.489472867,mujer,no
15.56543561,1.734883193,mujer,yes
18.60296935,3.441165388,mujer,yes
10.46660653,6.455776899,mujer,no
13.38002749,3.96797198,mujer,yes
13.8612914,1.68588942,mujer,yes
17.37573382,2.77135886,mujer,yes
14.1608873,4.844488551,mujer,no
17.72415983,2.671158034,mujer,yes
11.08002605,4.003043072,mujer,no
13.87665161,2.763975366,mujer,yes
15.33149604,4.543815103,mujer,yes
18.56457239,4.706114307,mujer,yes
17.1619183,6.047661903,mujer,no
9.710187937,3.705244642,mujer,no
16.85816076,1.856456146,mujer,yes
11.77247471,3.238392271,mujer,yes
19.84741059,2.157499965,mujer,yes
12.83329597,4.569815235,mujer,no
16.87687689,4.638553195,mujer,yes
15.15345222,5.597335236,mujer,no
17.20974235,6.198580003,mujer,no
9.369830147,2.289582583,mujer,no
17.8234057,3.482690022,mujer,yes
17.49946675,2.125308985,mujer,yes
17.65365234,6.59626656,mujer,no
11.03786345,6.784570715,mujer,no
14.48763199,2.529447146,mujer,yes
15.57145225,3.196243886,mujer,yes
14.05966755,5.817834793,mujer,no
18.82349776,2.099195657,mujer,yes
15.0508984,3.933109673,mujer,yes
19.67536288,6.059316034,mujer,yes
18.76077594,5.729709672,mujer,yes
11.10262605,3.883685719,mujer,no
15.5303158,2.23499175,mujer,yes
9.171959043,6.905287297,mujer,no
17.67072036,4.349293266,mujer,yes
15.29568346,2.228590121,mujer,yes
18.78200531,6.144040226,mujer,yes
12.65608273,4.354026871,mujer,no
10.45867654,1.86940489,mujer,yes
9.854093787,2.684927998,mujer,no
13.22487707,1.558188599,mujer,yes
9.470373512,5.040887468,mujer,no
14.48801652,6.157599206,mujer,no
13.79172015,6.572682994,mujer,no
18.39807095,1.610065732,mujer,yes
9.871776401,6.621791259,mujer,no
8.394320373,3.393974878,mujer,no
8.47405644,2.009689247,mujer,no
8.187461088,2.480926702,mujer,no
17.19307324,3.184009381,mujer,yes
13.80985872,5.850417917,mujer,no
11.91170201,4.98228687,mujer,no
9.612166584,2.765003879,mujer,no
14.75928427,5.667895596,mujer,no
17.98650761,6.349024152,mujer,no
11.85765093,5.935134978,mujer,no
8.381144742,5.106313145,mujer,no
14.43466856,4.483649538,mujer,yes
19.5131818,6.589365372,mujer,yes
8.851995233,4.678646626,mujer,no
17.71922806,3.491644719,mujer,yes
15.07081745,1.674934012,mujer,yes
8.801123108,6.131396042,mujer,no
10.64585439,4.487629311,mujer,no
15.2201583,2.639562275,mujer,yes
13.71036318,4.585716243,mujer,no
12.56535026,5.016952773,mujer,no
10.52138285,6.643255528,mujer,no
11.53535417,6.64466924,mujer,no
12.04638546,6.216581402,mujer,no
10.06259936,4.253447331,mujer,no
17.83738121,3.613709745,mujer,yes
16.00828717,4.039987387,mujer,yes
14.73261584,4.796074539,mujer,no
16.96447502,2.670241983,mujer,yes
19.25277407,2.001570686,mujer,yes
15.95807517,3.530189247,mujer,yes
12.01705398,3.728457517,mujer,no
10.09134233,5.021058319,mujer,no
11.45084566,3.225435094,mujer,no
16.17692281,4.527011077,mujer,yes
11.31273737,2.645690397,mujer,yes
14.83322359,5.16244914,mujer,no
8.509383877,6.81136366,mujer,no
15.74692867,2.945227982,mujer,yes
15.92283053,2.953030238,mujer,yes
13.17339568,3.636007553,mujer,yes
18.63267719,2.838369622,mujer,yes
9.813377581,6.409433601,mujer,no
15.07097825,3.84791889,mujer,yes
11.11643719,3.143138362,mujer,no
10.08751843,5.292865136,mujer,no
11.8315128,3.15126385,mujer,yes
11.38300426,5.713872803,mujer,no
14.85170643,3.365133994,mujer,yes
19.86568302,6.539393465,mujer,yes
9.582668596,2.476508218,mujer,no
15.11782586,6.872850813,mujer,no
9.512643076,2.430398132,mujer,no
19.94170729,6.07847967,mujer,yes
9.64764573,6.483238229,mujer,no
14.16324694,3.433193054,mujer,yes
8.693446754,3.917950203,mujer,no
12.35922132,2.129169038,mujer,yes
16.35232812,5.913704097,mujer,no
16.44703905,4.777282076,mujer,yes
18.08810815,6.675490924,mujer,no
16.711633,5.946080213,mujer,no
12.05793899,6.388749284,mujer,no
19.51705975,3.194927254,mujer,yes
15.8576558,2.951122088,mujer,yes
18.87219911,5.637336306,mujer,yes
16.99766374,3.572153595,mujer,yes
13.9046317,3.983223431,mujer,yes
8.58813516,1.768374001,mujer,yes
9.575554917,4.900573062,mujer,no
10.94904761,3.790381241,mujer,no
18.00876054,4.434391758,mujer,yes
8.156882942,6.761767931,mujer,no
19.93163506,4.631518904,mujer,yes
11.96198711,5.260324305,mujer,no
19.11759393,5.784482831,mujer,yes
11.0246437,2.604734972,mujer,yes
18.48600044,4.824164712,mujer,yes
10.73616099,5.314026145,mujer,no
16.10890816,6.226373884,mujer,no
12.61011443,3.242713884,mujer,yes
13.74241659,4.129031985,mujer,yes
9.751401096,6.347816664,mujer,no
18.6333978,3.01838457,mujer,yes
19.65332405,3.948443986,mujer,yes
18.56531411,3.806293598,mujer,yes
13.27137923,1.586314986,mujer,yes
14.88080308,6.204493307,mujer,no
16.35818172,3.196888254,mujer,yes
16.45713865,2.064874389,mujer,yes
8.98582101,6.328528295,mujer,no
17.736593,5.365862249,mujer,yes
9.207315964,3.661094073,mujer,no
11.43195876,5.209676155,mujer,no
16.73224704,5.67667404,mujer,no
11.39538453,1.850814893,mujer,yes
11.15607105,2.604396313,mujer,yes
10.33098436,2.117176308,mujer,yes
8.28411867,2.470124078,mujer,no
9.437873166,2.502684231,mujer,no
13.82769469,2.212340308,mujer,yes
13.56291647,1.613570953,mujer,yes
13.65252624,4.08917529,mujer,yes
17.24163832,3.807726335,mujer,yes
14.40533184,2.736398446,mujer,yes
16.13681012,2.77259015,mujer,yes
16.8758403,5.666847386,mujer,no
17.85946407,5.669219835,mujer,yes
19.94881547,2.170973089,mujer,yes
15.75064876,2.585463766,mujer,yes
8.398948793,4.624142461,mujer,no
14.87368648,4.31047034,mujer,yes
11.29435354,6.352816178,mujer,no
19.60715911,2.260442545,mujer,yes
8.943243733,5.126481251,mujer,no
12.13761162,6.294703536,mujer,no
16.75285437,2.089821032,mujer,yes
17.38862975,3.321838934,mujer,yes
9.711981189,2.801662681,mujer,no
19.71492114,5.218595646,mujer,yes
11.85573249,3.473242661,mujer,no
15.16156713,5.733514099,mujer,no
10.35224615,1.584156114,mujer,yes
16.66710624,4.194151981,mujer,yes
17.73651167,2.726398566,mujer,yes
18.62820049,3.00026757,mujer,yes
9.631786588,2.801681782,mujer,no
19.18505977,4.546158821,mujer,yes
15.66468653,2.449113242,mujer,yes
19.97096172,6.440714803,mujer,yes
18.85979501,3.06750919,mujer,yes
19.64037327,6.978658362,mujer,no
12.77307297,3.408402306,mujer,yes
14.88653589,3.353722116,mujer,yes
14.01915034,2.156576643,mujer,yes
19.76376862,3.696302814,mujer,yes
13.92506245,5.922884143,mujer,no
9.068535139,5.526416088,mujer,no
18.09493404,1.831677457,mujer,yes
16.85108983,5.404916317,mujer,yes
13.60407513,3.007263625,mujer,yes
19.66829128,6.781684398,mujer,yes
11.08396506,2.925329866,mujer,yes
11.38448771,4.255036961,mujer,no
16.9020561,1.765498627,mujer,yes
9.699104569,5.128867899,mujer,no
11.28076976,4.236691852,mujer,no
13.6617543,5.978048638,mujer,no
12.48106968,3.734058684,mujer,no
9.630187958,5.470924702,mujer,no
11.2090205,4.572766338,mujer,no
17.21089591,3.684966259,mujer,yes
19.43152433,5.725212485,mujer,yes
11.75765731,4.149589663,mujer,no
13.39659016,5.219490874,mujer,no
10.5815742,5.062286568,mujer,no
15.77856102,2.73289713,mujer,yes
14.5219291,2.371587448,mujer,yes
9.642494069,5.762281029,mujer,no
18.51745739,2.662148375,mujer,yes
15.95589391,2.601106385,mujer,yes
15.02073705,1.754844455,mujer,yes
17.11199586,5.477749309,mujer,yes
13.36345231,5.638963106,mujer,no
15.93844618,2.75739526,mujer,yes
13.7017554,1.617883075,mujer,yes
14.50740012,6.043947673,mujer,no
9.410428169,1.850872298,mujer,yes
9.458219677,5.245318243,mujer,no
11.49811372,4.529001006,mujer,no
16.47261235,3.524639712,mujer,yes
10.22830798,5.493519627,mujer,no
11.76807117,3.743901044,mujer,no
8.537107376,5.020149672,mujer,no
11.79572036,6.07691943,mujer,no
8.214049122,4.903555943,mujer,no
18.03308193,5.947785017,mujer,yes
8.443995228,3.337333552,mujer,no
10.56873866,4.096820073,mujer,no
12.71880631,5.497443933,mujer,no
19.97226568,6.53247736,mujer,yes
9.216473894,3.63910408,mujer,no
19.73990406,4.83433714,mujer,yes
15.71180721,2.154952133,mujer,yes
17.60445053,5.849214328,mujer,yes
19.42139749,6.08765875,mujer,yes
15.57988008,4.999670149,mujer,yes
11.30590091,6.71964667,mujer,no
17.49630695,1.67503587,mujer,yes
13.0403989,6.075793608,mujer,no
9.518951246,1.996710403,mujer,yes
18.70820127,5.190797999,mujer,yes
10.56260618,3.143886563,mujer,no
15.40774448,4.043441421,mujer,yes
16.9143657,5.780687042,mujer,no
9.13692053,1.626640494,mujer,yes
16.74426583,3.553786635,mujer,yes
17.74139048,6.260451482,mujer,no
12.99487408,5.298516257,mujer,no
13.88919741,5.575711161,mujer,no
12.91293989,1.757020092,mujer,yes
13.06121648,1.514406752,mujer,yes
15.69112494,4.597811451,mujer,yes
17.32174852,5.94975044,mujer,no
13.79774442,4.273836247,mujer,no
10.82563174,5.121749946,mujer,no
10.27466019,6.508712503,mujer,no
14.7179707,1.761278637,mujer,yes
12.76508372,4.689442966,mujer,no
10.83227723,3.334714636,mujer,no
12.99597646,2.127546186,mujer,yes
15.9196098,4.15219355,mujer,yes
18.42704601,3.523581672,mujer,yes
10.04809974,5.057871317,mujer,no
15.28625399,2.510462669,mujer,yes
9.70543012,2.817209281,mujer,no
12.91681075,2.034844924,mujer,yes
18.15316292,4.939183844,mujer,yes
15.78837749,1.709994662,mujer,yes
11.50414516,3.692656262,mujer,no
17.73895979,6.041889488,mujer,no
11.92372382,6.739354329,mujer,no
15.04170641,1.905214087,mujer,yes
16.60955759,2.731736781,mujer,yes
8.618196939,3.444238184,mujer,no
18.65761046,5.430395491,mujer,yes
10.42059493,6.038561984,mujer,no
9.047877947,4.151376381,mujer,no
13.62382787,6.298217828,mujer,no
13.46532024,2.141925694,mujer,yes
17.62279095,6.95042644,mujer,no
15.77460187,4.540654307,mujer,yes
15.36851911,5.69049601,mujer,no
11.82524638,4.100076177,mujer,no
18.11475852,2.144314895,mujer,yes
18.71177886,6.43119577,mujer,no
18.85584005,5.728255876,mujer,yes
12.55880328,6.374196061,mujer,no
9.361861799,5.213739574,mujer,no
10.30645065,2.297290582,mujer,yes
14.5245552,3.273335553,mujer,yes
15.44324972,2.920737028,mujer,yes
8.504146609,2.668895827,mujer,no
14.39963144,4.416502171,mujer,yes
18.44236846,6.530895566,mujer,no
11.47914318,3.618507669,mujer,no
19.85748498,2.882381317,mujer,yes
15.36450544,2.000189448,mujer,yes
14.40282289,4.932999722,mujer,no
15.68466812,4.280677335,mujer,yes
11.97436483,3.609373481,mujer,no
19.25911436,6.095963679,mujer,yes
10.90259776,2.99674894,mujer,no
17.49597214,4.817901661,mujer,yes
17.60473378,2.717948845,mujer,yes
12.10612328,1.682992561,mujer,yes
13.53254642,3.245818325,mujer,yes
9.123161784,5.966791767,mujer,no
17.04739606,3.683621532,mujer,yes
11.99720834,3.834849646,mujer,no
10.916795,2.184519315,mujer,yes
11.84021294,2.561431264,mujer,yes
18.21747437,5.469532852,mujer,yes
